airline,no,orig,dest,duration,distance,price
AA,1,JFK,LAX,393,2475,1782.0
AA,2,LAX,JFK,330,2475,1650.0
AA,3,JFK,LAX,383,2475,660.0
AA,4,LAX,JFK,329,2475,462.0
AA,10,LAX,JFK,317,2475,1980.0
AA,15,JFK,SFO,400,2586,482.72
AA,16,SFO,JFK,345,2586,1792.96
AA,24,LAX,JFK,332,2475,660.0
AA,28,LAX,JFK,324,2475,462.0
AA,29,MIA,BOS,190,1258,637.39
AA,32,LAX,JFK,320,2475,858.0
AA,33,JFK,LAX,401,2475,1254.0
AA,34,DFW,LAS,180,1055,731.47
AA,42,JFK,LAX,398,2475,858.0
AA,52,ORD,JFK,135,740,572.27
AA,53,JFK,LAX,393,2475,1716.0
AA,54,MIA,LAS,336,2174,985.55
AA,65,DFW,BOS,209,1562,1207.95
AA,74,LAS,DFW,163,1055,590.8
AA,75,DFW,SFO,237,1464,1132.16
AA,76,JFK,SFO,404,2586,1517.12
AA,84,DFW,LAX,206,1235,889.2
AA,88,BOS,ORD,184,867,578.0
AA,99,LAX,DFW,179,1235,197.6
AA,117,JFK,LAX,391,2475,1122.0
AA,118,LAX,JFK,329,2475,924.0
AA,120,LAX,DFW,182,1235,757.47
AA,121,LAX,DFW,182,1235,197.6
AA,132,BOS,DFW,279,1562,374.88
AA,133,JFK,LAX,392,2475,924.0
AA,139,DFW,SFO,234,1464,780.8
AA,140,BOS,ORD,177,867,439.28
AA,142,LAS,MIA,279,2174,1739.2
AA,145,MIA,ORD,201,1197,223.44
AA,149,DFW,ORD,145,801,640.8
AA,152,DFW,SFO,232,1464,1171.2
AA,160,ORD,MIA,190,1197,319.2
AA,164,SFO,JFK,336,2586,1999.84
AA,166,SFO,JFK,333,2586,482.72
AA,167,LAX,BOS,335,2611,974.77
AA,168,LAS,ORD,220,1514,1009.33
AA,171,JFK,LAX,397,2475,924.0
AA,179,JFK,SFO,401,2586,827.52
AA,184,LAX,JFK,318,2475,1650.0
AA,185,JFK,LAX,396,2475,1650.0
AA,197,BOS,JFK,86,187,34.91
AA,211,BOS,LAX,418,2611,1114.03
AA,221,LAX,ORD,256,1744,790.61
AA,222,BOS,LAX,415,2611,1740.67
AA,223,DFW,LAS,183,1055,759.6
AA,226,MIA,DFW,197,1121,567.97
AA,231,JFK,LAS,367,2248,1618.56
AA,234,SFO,JFK,335,2586,689.6
AA,238,LAX,JFK,329,2475,1386.0
AA,241,BOS,LAX,417,2611,1879.92
AA,243,JFK,MIA,213,1089,813.12
AA,245,ORD,LAX,278,1744,837.12
AA,251,MIA,JFK,171,1089,406.56
AA,255,JFK,LAX,384,2475,1386.0
AA,256,LAX,ORD,256,1744,418.56
AA,259,BOS,ORD,181,867,439.28
AA,272,ORD,JFK,128,740,374.93
AA,274,LAX,JFK,330,2475,1452.0
AA,276,SFO,JFK,332,2586,965.44
AA,277,JFK,ORD,168,740,256.53
AA,282,MIA,LAX,348,2342,1498.88
AA,285,LAX,SFO,87,337,197.71
AA,292,LAX,JFK,330,2475,528.0
AA,296,LAX,ORD,249,1744,372.05
AA,300,JFK,LAX,393,2475,1386.0
AA,302,JFK,LAX,393,2475,858.0
AA,304,DFW,JFK,207,1391,704.77
AA,305,MIA,SEA,428,2724,726.4
AA,307,LAX,JFK,325,2475,462.0
AA,309,LAS,JFK,290,2248,1258.88
AA,312,BOS,MIA,230,1258,637.39
AA,314,LAX,MIA,294,2342,1061.71
AA,321,MIA,LAS,332,2174,1681.23
AA,325,LAX,SFO,87,337,251.63
AA,326,LAS,ORD,219,1514,565.23
AA,328,ORD,DFW,156,801,363.12
AA,331,JFK,LAX,380,2475,660.0
AA,335,MIA,ORD,202,1197,255.36
AA,338,BOS,LAX,398,2611,1322.91
AA,339,DFW,BOS,209,1562,874.72
AA,340,LAX,MIA,298,2342,749.44
AA,341,JFK,LAX,381,2475,528.0
AA,343,SFO,MIA,327,2585,1999.07
AA,359,BOS,DFW,277,1562,916.37
AA,362,LAX,ORD,251,1744,1162.67
AA,365,JFK,ORD,170,740,177.6
AA,366,LAX,DFW,183,1235,296.4
AA,368,DFW,SEA,262,1660,1328.0
AA,1368,LAS,MIA,282,2174,579.73
AA,1370,BOS,ORD,184,867,277.44
AA,1375,ORD,LAX,270,1744,465.07
AA,1380,LAX,ORD,251,1744,651.09
AA,1383,LAX,DFW,173,1235,428.13
AA,1384,LAX,ORD,255,1744,976.64
AA,1398,DFW,LAX,212,1235,790.4
AA,1399,ORD,BOS,129,867,601.12
AA,1401,DFW,LAS,185,1055,787.73
AA,1405,DFW,LAX,220,1235,461.07
AA,1407,DFW,LAX,214,1235,955.07
AA,1408,ORD,DFW,148,801,106.8
AA,1411,ORD,MIA,188,1197,670.32
AA,1413,DFW,LAX,208,1235,559.87
AA,1414,JFK,ORD,178,740,98.67
AA,1418,BOS,MIA,231,1258,637.39
AA,1427,BOS,ORD,183,867,601.12
AA,1428,DFW,SFO,236,1464,1171.2
AA,1430,DFW,SFO,242,1464,1132.16
AA,1438,ORD,MIA,187,1197,478.8
AA,1439,MIA,LAX,354,2342,1249.07
AA,1440,LAX,MIA,295,2342,936.8
AA,1454,LAX,SFO,88,337,71.89
AA,1456,DFW,BOS,212,1562,666.45
AA,1463,DFW,ORD,147,801,384.48
AA,1470,ORD,SFO,290,1846,246.13
AA,1471,SEA,MIA,338,2724,363.2
AA,1473,LAX,MIA,293,2342,1436.43
AA,1476,BOS,MIA,229,1258,704.48
AA,1485,ORD,SEA,281,1721,1376.8
AA,1495,MIA,ORD,206,1197,574.56
AA,1497,DFW,BOS,209,1562,1207.95
AA,1509,BOS,ORD,194,867,531.76
AA,1535,DFW,SFO,239,1464,936.96
AA,1540,SEA,ORD,241,1721,1330.91
AA,1555,LAS,LAX,77,236,31.47
AA,1571,JFK,MIA,192,1089,842.16
AA,1610,JFK,MIA,201,1089,174.24
AA,2526,LAS,DFW,156,1055,844.0
AA,2527,BOS,DFW,283,1562,1124.64
AA,2530,LAS,LAX,85,236,62.93
AA,2533,LAX,SFO,89,337,98.85
AA,2534,DFW,ORD,140,801,363.12
AA,2537,ORD,SFO,291,1846,886.08
AA,2539,MIA,BOS,191,1258,469.65
AA,2541,DFW,MIA,168,1121,837.01
AA,2542,BOS,LAX,411,2611,626.64
AA,2543,LAX,DFW,177,1235,922.13
AA,2546,DFW,LAX,208,1235,889.2
AA,2548,SFO,MIA,317,2585,1378.67
AA,2550,DFW,MIA,169,1121,388.61
AA,2551,DFW,JFK,209,1391,519.31
AA,2552,MIA,ORD,205,1197,829.92
AA,2567,DFW,MIA,161,1121,448.4
AA,2572,JFK,MIA,194,1089,203.28
AA,2575,MIA,DFW,194,1121,896.8
AA,2579,DFW,BOS,208,1562,583.15
AA,2597,BOS,ORD,184,867,462.4
AA,2600,BOS,DFW,283,1562,1041.33
AA,2609,DFW,LAS,176,1055,393.87
AA,2611,ORD,LAX,271,1744,837.12
AA,2614,SFO,ORD,262,1846,295.36
AA,2622,LAX,DFW,184,1235,362.27
AA,2623,BOS,MIA,228,1258,939.31
AA,2631,DFW,ORD,138,801,277.68
AA,2634,ORD,SFO,295,1846,1329.12
AA,2639,ORD,SFO,287,1846,492.27
AA,2643,ORD,DFW,161,801,640.8
AA,2644,DFW,LAS,174,1055,844.0
AA,2649,DFW,LAS,184,1055,422.0
AA,2652,JFK,SFO,407,2586,1655.04
AA,2655,MIA,DFW,191,1121,298.93
AA,2668,DFW,ORD,141,801,320.4
AA,2682,ORD,BOS,133,867,508.64
AA,2683,DFW,SFO,233,1464,819.84
AA,2688,MIA,SFO,390,2585,1723.33
AA,2691,SFO,ORD,267,1846,1329.12
AA,2715,ORD,LAX,278,1744,372.05
AA,2719,MIA,DFW,190,1121,567.97
AA,2720,DFW,MIA,160,1121,508.19
AA,2723,ORD,BOS,132,867,554.88
AA,2730,BOS,DFW,274,1562,749.76
AA,2733,LAX,DFW,177,1235,362.27
AA,2738,ORD,DFW,147,801,534.0
AA,2744,ORD,LAX,270,1744,372.05
AA,2747,BOS,DFW,272,1562,1249.6
AA,2754,DFW,ORD,135,801,256.32
AA,2755,DFW,SEA,272,1660,1328.0
AA,2768,SEA,JFK,327,2422,645.87
AA,2775,LAS,ORD,222,1514,807.47
AA,2776,LAX,ORD,245,1744,232.53
AA,2785,LAX,LAS,72,236,169.92
AA,2786,JFK,DFW,256,1391,593.49
AA,2796,MIA,ORD,201,1197,223.44
AA,2798,ORD,SFO,291,1846,1378.35
AA,2808,MIA,DFW,200,1121,179.36
AA,2811,LAX,DFW,187,1235,559.87
AA,2812,DFW,ORD,143,801,555.36
AA,671,DFW,LAS,176,1055,478.27
AA,751,DFW,SEA,268,1660,885.33
AA,770,DFW,LAS,176,1055,140.67
AA,786,DFW,ORD,133,801,598.08
AA,795,BOS,ORD,182,867,693.6
AA,2346,ORD,DFW,154,801,619.44
AA,2349,LAS,MIA,279,2174,869.6
AA,2354,DFW,LAX,210,1235,922.13
AA,2358,DFW,LAX,204,1235,658.67
AA,2364,ORD,LAX,271,1744,1302.19
AA,2374,SFO,DFW,212,1464,390.4
AA,2383,JFK,MIA,204,1089,319.44
AA,2384,ORD,BOS,134,867,601.12
AA,2386,DFW,MIA,167,1121,298.93
AA,2387,BOS,ORD,177,867,323.68
AA,2394,DFW,JFK,213,1391,222.56
AA,2407,LAS,ORD,223,1514,1049.71
AA,2412,ORD,DFW,159,801,277.68
AA,2418,DFW,ORD,143,801,341.76
AA,2421,MIA,SFO,386,2585,1723.33
AA,2423,DFW,JFK,212,1391,593.49
AA,2424,DFW,LAX,216,1235,790.4
AA,2428,ORD,DFW,161,801,234.96
AA,2429,ORD,DFW,152,801,170.88
AA,2431,LAX,ORD,245,1744,744.11
AA,2437,DFW,LAX,201,1235,856.27
AA,2452,LAX,ORD,252,1744,697.6
AA,2455,LAX,BOS,324,2611,1810.29
AA,2456,ORD,LAS,250,1514,767.09
AA,2457,MIA,ORD,199,1197,478.8
AA,2459,DFW,LAX,201,1235,691.6
AA,2460,LAX,DFW,185,1235,164.67
AA,2464,ORD,LAS,244,1514,403.73
AA,2465,ORD,LAS,243,1514,1049.71
AA,2469,MIA,DFW,202,1121,269.04
AA,2473,SEA,DFW,221,1660,752.53
AA,2484,LAX,DFW,177,1235,329.33
AA,2498,ORD,MIA,193,1197,574.56
AA,2501,ORD,DFW,153,801,555.36
AA,2507,ORD,MIA,194,1197,734.16
AA,2519,DFW,MIA,162,1121,269.04
AA,2520,DFW,ORD,136,801,149.52
AA,2817,DFW,ORD,138,801,427.2
WN,1761,LAS,LAX,80,236,151.04
WN,2654,LAS,LAX,75,236,56.64
WN,2988,LAS,LAX,70,236,88.11
WN,3395,LAS,LAX,75,236,188.8
WN,3474,LAS,LAX,75,236,169.92
WN,3500,LAS,LAX,80,236,144.75
WN,4449,LAS,LAX,75,236,37.76
WN,4812,LAS,LAX,75,236,56.64
WN,2751,LAS,SEA,165,867,393.04
WN,5005,LAS,SEA,165,867,369.92
WN,2385,LAS,SFO,100,414,110.4
WN,3859,LAS,SFO,95,414,77.28
WN,4699,LAS,SFO,100,414,309.12
WN,4736,LAS,SFO,95,414,276.0
WN,4783,LAS,SFO,100,414,77.28
WN,2669,LAX,LAS,75,236,113.28
WN,3265,LAX,LAS,75,236,94.4
WN,3603,LAX,LAS,70,236,62.93
WN,3743,LAX,LAS,70,236,81.81
WN,4664,LAX,LAS,80,236,37.76
WN,4832,LAX,LAS,70,236,151.04
WN,5447,LAX,LAS,65,236,88.11
WN,6511,LAX,LAS,70,236,119.57
WN,2617,LAX,SFO,90,337,107.84
WN,3582,LAX,SFO,85,337,215.68
WN,3622,LAX,SFO,90,337,107.84
WN,5395,LAX,SFO,90,337,269.6
WN,3145,SEA,LAS,145,867,416.16
WN,4638,SEA,LAS,145,867,601.12
WN,2485,SFO,LAS,100,414,253.92
WN,2532,SFO,LAS,105,414,187.68
WN,2565,SFO,LAS,95,414,77.28
WN,4689,SFO,LAS,95,414,287.04
WN,5203,SFO,LAS,100,414,276.0
WN,2677,SFO,LAX,95,337,62.91
WN,3465,SFO,LAX,95,337,269.6
WN,154,LAS,LAX,85,236,113.28
WN,775,LAS,LAX,75,236,125.87
WN,778,LAS,LAX,80,236,138.45
WN,839,LAS,LAX,70,236,75.52
WN,1036,LAS,LAX,75,236,169.92
WN,1303,LAS,LAX,75,236,113.28
WN,1397,LAS,LAX,75,236,169.92
WN,1451,LAS,LAX,85,236,113.28
WN,1855,LAS,LAX,80,236,176.21
WN,4028,LAS,LAX,75,236,81.81
WN,419,LAS,SEA,165,867,393.04
WN,856,LAS,SEA,155,867,323.68
WN,1579,LAS,SEA,160,867,485.52
WN,275,LAS,SFO,95,414,165.6
WN,1351,LAS,SFO,95,414,198.72
WN,2001,LAS,SFO,105,414,121.44
WN,2003,LAS,SFO,95,414,264.96
WN,2162,LAS,SFO,105,414,331.2
WN,2204,LAS,SFO,100,414,198.72
WN,346,LAX,LAS,75,236,138.45
WN,482,LAX,LAS,75,236,119.57
WN,577,LAX,LAS,70,236,62.93
WN,693,LAX,LAS,65,236,50.35
WN,715,LAX,LAS,60,236,138.45
WN,840,LAX,LAS,70,236,113.28
WN,1037,LAX,LAS,85,236,188.8
WN,1881,LAX,LAS,80,236,106.99
WN,2160,LAX,LAS,70,236,157.33
WN,2282,LAX,LAS,70,236,50.35
WN,138,LAX,SFO,100,337,62.91
WN,140,LAX,SFO,90,337,44.93
WN,434,LAX,SFO,100,337,197.71
WN,436,LAX,SFO,95,337,134.8
WN,438,LAX,SFO,90,337,170.75
WN,1418,LAX,SFO,90,337,260.61
WN,1420,LAX,SFO,90,337,71.89
WN,1422,LAX,SFO,85,337,71.89
WN,2212,LAX,SFO,85,337,269.6
WN,576,SEA,LAS,160,867,670.48
WN,977,SEA,LAS,145,867,416.16
WN,1862,SEA,LAS,150,867,161.84
WN,806,SFO,LAS,95,414,320.16
WN,848,SFO,LAS,105,414,110.4
WN,1875,SFO,LAS,95,414,331.2
WN,2002,SFO,LAS,85,414,187.68
WN,2006,SFO,LAS,95,414,276.0
WN,2263,SFO,LAS,100,414,110.4
WN,137,SFO,LAX,95,337,152.77
WN,139,SFO,LAX,90,337,197.71
WN,433,SFO,LAX,90,337,197.71
WN,435,SFO,LAX,100,337,152.77
WN,437,SFO,LAX,90,337,170.75
WN,439,SFO,LAX,90,337,44.93
WN,1417,SFO,LAX,95,337,179.73
WN,1419,SFO,LAX,90,337,215.68
WN,1421,SFO,LAX,90,337,71.89
WN,4756,LAS,LAX,75,236,44.05
WN,4775,LAX,LAS,70,236,157.33
WN,143,LAS,LAX,75,236,75.52
WN,1629,LAS,LAX,75,236,176.21
WN,1844,LAS,LAX,75,236,50.35
WN,1909,LAS,LAX,75,236,37.76
WN,1920,LAS,LAX,75,236,144.75
WN,4099,LAS,LAX,75,236,50.35
WN,4814,LAS,LAX,80,236,151.04
WN,5424,LAS,LAX,75,236,119.57
WN,5488,LAS,LAX,80,236,81.81
WN,2592,LAS,SEA,165,867,208.08
WN,4594,LAS,SEA,160,867,485.52
WN,1822,LAS,SFO,100,414,209.76
WN,3556,LAS,SFO,95,414,176.64
WN,3654,LAS,SFO,95,414,309.12
WN,4597,LAS,SFO,95,414,187.68
WN,5336,LAS,SFO,100,414,264.96
WN,5467,LAS,SFO,100,414,231.84
WN,1789,LAX,LAS,70,236,132.16
WN,2981,LAX,LAS,75,236,94.4
WN,3069,LAX,LAS,70,236,138.45
WN,3393,LAX,LAS,75,236,113.28
WN,3975,LAX,LAS,75,236,163.63
WN,4135,LAX,LAS,65,236,62.93
WN,4237,LAX,LAS,70,236,113.28
WN,4920,LAX,LAS,70,236,81.81
WN,5322,LAX,LAS,70,236,125.87
WN,3456,LAX,SFO,95,337,62.91
WN,3457,LAX,SFO,95,337,215.68
WN,3459,LAX,SFO,90,337,206.69
WN,4674,LAX,SFO,95,337,170.75
WN,4678,LAX,SFO,85,337,89.87
WN,5476,LAX,SFO,90,337,269.6
WN,2802,SEA,LAS,145,867,393.04
WN,4661,SEA,LAS,140,867,508.64
WN,2566,SFO,LAS,90,414,165.6
WN,2871,SFO,LAS,95,414,55.2
WN,4057,SFO,LAS,90,414,331.2
WN,4663,SFO,LAS,100,414,77.28
WN,4695,SFO,LAS,95,414,121.44
WN,4730,SFO,LAS,90,414,264.96
WN,3461,SFO,LAX,90,337,98.85
WN,3693,SFO,LAX,90,337,242.64
WN,3839,SFO,LAX,90,337,251.63
WN,4682,SFO,LAX,90,337,107.84
WN,5475,SFO,LAX,90,337,242.64
WN,5479,SFO,LAX,90,337,71.89
AA,465,LAS,DFW,166,1055,534.53
AA,490,ORD,DFW,148,801,427.2
AA,495,ORD,SFO,289,1846,1329.12
AA,501,LAS,LAX,81,236,106.99
AA,504,LAS,LAX,78,236,157.33
AA,514,CLT,DFW,189,936,299.52
AA,574,DFW,LAX,203,1235,823.33
AA,616,LAX,LAS,74,236,100.69
AA,1734,DFW,ORD,143,801,213.6
AA,1759,DFW,SEA,262,1660,708.27
AA,1761,DFW,LAS,176,1055,703.33
AA,1771,DFW,LAS,174,1055,562.67
AA,1780,LAS,DFW,163,1055,590.8
AA,1853,DFW,BOS,218,1562,541.49
AA,1884,BOS,LAX,411,2611,626.64
AA,1908,DFW,MIA,169,1121,418.51
AA,2522,JFK,SEA,391,2422,1679.25
AA,2524,MIA,DFW,188,1121,179.36
AA,901,DFW,BOS,213,1562,333.23
AA,969,JFK,LAS,360,2248,1378.77
AA,972,BOS,MIA,225,1258,603.84
AA,1004,SFO,DFW,201,1464,585.6
AA,1021,ORD,LAX,275,1744,1069.65
AA,1029,LAX,ORD,246,1744,1302.19
AA,1034,MIA,DFW,189,1121,567.97
AA,1042,DFW,MIA,161,1121,478.29
AA,1045,ORD,SEA,285,1721,1193.23
AA,1047,JFK,MIA,197,1089,232.32
AA,1053,LAX,MIA,293,2342,874.35
AA,1054,MIA,BOS,189,1258,436.11
AA,1061,MIA,LAX,351,2342,1811.15
AA,1063,MIA,ORD,198,1197,542.64
AA,1069,MIA,DFW,202,1121,747.33
AA,1074,MIA,BOS,195,1258,972.85
AA,1079,DFW,ORD,146,801,170.88
AA,1080,DFW,LAX,207,1235,922.13
AA,1085,DFW,LAX,211,1235,955.07
AA,1094,BOS,DFW,272,1562,416.53
AA,1099,BOS,MIA,223,1258,670.93
AA,1106,DFW,ORD,141,801,213.6
AA,1115,DFW,LAX,206,1235,658.67
AA,1116,SFO,MIA,331,2585,827.2
AA,1120,MIA,DFW,204,1121,597.87
AA,1140,BOS,JFK,78,187,74.8
AA,1142,MIA,JFK,174,1089,842.16
AA,1143,DFW,SEA,268,1660,619.73
AA,1148,BOS,DFW,280,1562,624.8
AA,1159,MIA,ORD,211,1197,446.88
AA,1161,BOS,LAX,402,2611,1044.4
AA,1163,ORD,LAX,285,1744,372.05
AA,1170,MIA,BOS,191,1258,167.73
AA,1175,DFW,SFO,234,1464,429.44
AA,1193,ORD,MIA,179,1197,893.76
AA,1198,SFO,DFW,212,1464,507.52
AA,1199,MIA,JFK,179,1089,406.56
AA,1201,BOS,MIA,225,1258,503.2
AA,1203,DFW,LAS,176,1055,590.8
AA,1208,ORD,LAX,285,1744,325.55
AA,1212,MIA,DFW,193,1121,837.01
AA,1213,ORD,SEA,284,1721,413.04
AA,1219,DFW,MIA,163,1121,837.01
AA,1226,MIA,DFW,195,1121,418.51
AA,1228,MIA,LAX,356,2342,1873.6
AA,1230,SFO,DFW,204,1464,897.92
AA,1239,BOS,ORD,181,867,416.16
AA,1241,DFW,SEA,278,1660,796.8
AA,1251,ORD,BOS,134,867,485.52
AA,1258,DFW,ORD,140,801,363.12
AA,1259,BOS,MIA,235,1258,402.56
AA,1260,DFW,SFO,230,1464,1132.16
AA,1268,LAX,MIA,303,2342,874.35
AA,1274,DFW,JFK,209,1391,1112.8
AA,1276,DFW,MIA,165,1121,448.4
AA,1277,MIA,ORD,205,1197,638.4
AA,1278,JFK,BOS,69,187,44.88
AA,1287,BOS,ORD,176,867,554.88
AA,1290,MIA,LAX,361,2342,1186.61
AA,1294,DFW,ORD,134,801,341.76
AA,1297,LAX,MIA,290,2342,1186.61
AA,1308,ORD,MIA,194,1197,159.6
AA,1314,LAX,MIA,295,2342,1623.79
AA,1315,DFW,SEA,269,1660,708.27
AA,1318,DFW,SEA,278,1660,442.67
AA,1319,SEA,DFW,237,1660,1106.67
AA,1335,JFK,LAS,362,2248,1738.45
AA,1352,ORD,LAX,282,1744,697.6
AA,1356,LAX,MIA,289,2342,1811.15
AA,1357,JFK,MIA,199,1089,435.6
