airline,no,orig,dest,duration,distance,price
AA,1360,ORD,BOS,134,867,161.84
AA,1366,LAS,LAX,82,236,94.4
AA,2240,DFW,SEA,268,1660,708.27
AA,2242,DFW,JFK,205,1391,1001.52
AA,2244,ORD,DFW,152,801,170.88
AA,2248,DFW,SFO,243,1464,1054.08
AA,2249,LAS,LAX,76,236,69.23
AA,2253,BOS,ORD,194,867,277.44
AA,2254,LAX,DFW,182,1235,494.0
AA,2255,MIA,DFW,194,1121,418.51
AA,2258,LAS,ORD,217,1514,403.73
AA,2264,ORD,BOS,141,867,323.68
AA,2268,JFK,MIA,199,1089,609.84
AA,2280,MIA,SFO,385,2585,1930.13
AA,2283,MIA,LAX,347,2342,1873.6
AA,2286,JFK,SEA,393,2422,710.45
AA,2289,MIA,LAX,357,2342,312.27
AA,2292,DFW,JFK,213,1391,296.75
AA,2300,ORD,DFW,149,801,256.32
AA,2303,MIA,ORD,209,1197,766.08
AA,2305,JFK,SFO,409,2586,1034.4
AA,2307,LAS,LAX,75,236,144.75
AA,2313,LAS,ORD,220,1514,201.87
AA,2318,DFW,LAX,192,1235,988.0
AA,2322,SEA,DFW,233,1660,752.53
AA,2336,BOS,MIA,226,1258,838.67
AA,2341,MIA,LAS,329,2174,521.76
WN,5631,LAX,LAS,60,236,119.57
WN,459,LAS,LAX,75,236,188.8
WN,1441,LAS,LAX,85,236,125.87
WN,1516,LAS,LAX,80,236,119.57
WN,1601,LAS,LAX,75,236,182.51
WN,1826,LAS,LAX,75,236,56.64
WN,1831,LAS,LAX,75,236,31.47
WN,1817,LAS,SEA,165,867,624.24
WN,2,LAS,SFO,100,414,187.68
WN,686,LAS,SFO,95,414,66.24
WN,1639,LAS,SFO,100,414,66.24
WN,1691,LAS,SFO,95,414,209.76
WN,766,LAX,LAS,65,236,44.05
WN,796,LAX,LAS,75,236,138.45
WN,1101,LAX,LAS,70,236,182.51
WN,1546,LAX,LAS,70,236,138.45
WN,1688,LAX,LAS,70,236,144.75
WN,1816,LAX,LAS,65,236,132.16
WN,6521,LAX,LAS,75,236,106.99
WN,824,LAX,SFO,85,337,251.63
WN,826,LAX,SFO,95,337,44.93
WN,833,LAX,SFO,90,337,233.65
WN,1572,LAX,SFO,95,337,107.84
WN,1574,LAX,SFO,90,337,62.91
WN,1576,LAX,SFO,85,337,170.75
WN,792,SEA,LAS,145,867,369.92
WN,4,SFO,LAS,105,414,99.36
WN,1357,SFO,LAS,90,414,198.72
WN,1436,SFO,LAS,100,414,88.32
WN,1640,SFO,LAS,95,414,209.76
WN,825,SFO,LAX,90,337,107.84
WN,830,SFO,LAX,90,337,161.76
WN,834,SFO,LAX,90,337,233.65
WN,1571,SFO,LAX,90,337,233.65
WN,1575,SFO,LAX,90,337,152.77
WN,1978,SFO,LAX,90,337,44.93
9E,5251,PHL,RDU,90,337,215.68
9E,5367,DFW,JFK,214,1391,927.33
9E,5379,JFK,DFW,257,1391,333.84
9E,5383,DFW,JFK,210,1391,741.87
9E,5389,JFK,DFW,268,1391,333.84
9E,3311,DFW,JFK,206,1391,704.77
9E,3364,BOS,JFK,92,187,124.67
9E,3372,BOS,JFK,89,187,94.75
9E,3384,JFK,BOS,87,187,149.6
9E,3405,JFK,BOS,83,187,49.87
9E,3424,BOS,JFK,84,187,79.79
9E,3430,JFK,BOS,88,187,44.88
9E,3457,BOS,JFK,94,187,54.85
B6,177,BOS,LAS,370,2381,1777.81
B6,178,LAS,BOS,298,2381,1523.84
B6,197,BOS,SEA,393,2496,1331.2
B6,215,BOS,DFW,278,1562,1207.95
B6,224,LAX,JFK,322,2475,594.0
B6,263,JFK,SEA,391,2422,1937.6
B6,264,SEA,JFK,306,2422,1743.84
B6,287,BOS,LAX,408,2611,1044.4
B6,288,LAX,BOS,326,2611,1322.91
B6,311,BOS,ORD,183,867,624.24
B6,312,ORD,BOS,140,867,231.2
B6,317,BOS,JFK,79,187,144.61
B6,318,JFK,BOS,70,187,119.68
B6,323,JFK,LAX,395,2475,1056.0
B6,324,LAX,JFK,320,2475,1254.0
B6,333,BOS,SFO,415,2704,1081.6
B6,334,SFO,BOS,336,2704,1225.81
B6,412,ORD,BOS,139,867,508.64
B6,415,JFK,SFO,413,2586,827.52
B6,416,SFO,JFK,325,2586,1586.08
B6,423,JFK,LAX,386,2475,1980.0
B6,424,LAX,JFK,323,2475,792.0
B6,434,SFO,BOS,330,2704,1514.24
B6,464,SEA,JFK,309,2422,839.63
B6,487,BOS,LAX,406,2611,1253.28
B6,488,LAX,BOS,328,2611,1879.92
B6,498,SEA,BOS,308,2496,1331.2
B6,516,SFO,JFK,330,2586,1861.92
B6,523,JFK,LAX,386,2475,858.0
B6,524,LAX,JFK,320,2475,924.0
B6,534,SFO,BOS,329,2704,576.85
B6,597,BOS,SEA,394,2496,1664.0
B6,598,SEA,BOS,312,2496,532.48
B6,611,JFK,LAS,365,2248,659.41
B6,615,JFK,SFO,408,2586,965.44
B6,616,SFO,JFK,325,2586,344.8
B6,617,BOS,JFK,78,187,49.87
B6,618,JFK,BOS,70,187,69.81
B6,624,LAX,JFK,316,2475,1254.0
B6,633,BOS,SFO,424,2704,1802.67
B6,687,BOS,LAX,412,2611,696.27
B6,688,LAX,BOS,321,2611,626.64
B6,711,JFK,LAS,356,2248,1558.61
B6,714,DFW,BOS,210,1562,874.72
B6,717,BOS,JFK,78,187,84.77
B6,718,JFK,BOS,67,187,54.85
B6,748,LAS,JFK,293,2248,1678.51
B6,833,BOS,SFO,424,2704,360.53
B6,834,SFO,BOS,328,2704,1874.77
B6,877,BOS,LAS,378,2381,571.44
B6,878,LAS,BOS,293,2381,1650.83
B6,906,ORD,JFK,134,740,374.93
B6,915,JFK,SFO,413,2586,1586.08
B6,916,SFO,JFK,322,2586,965.44
B6,917,BOS,JFK,79,187,64.83
B6,918,JFK,BOS,81,187,44.88
B6,948,LAS,JFK,288,2248,599.47
B6,987,BOS,LAX,406,2611,1183.65
B6,988,LAX,BOS,324,2611,348.13
B6,1011,BOS,ORD,188,867,554.88
B6,1012,ORD,BOS,136,867,277.44
B6,1077,BOS,LAS,371,2381,634.93
B6,1078,LAS,BOS,298,2381,1269.87
B6,1105,JFK,ORD,168,740,473.6
B6,1106,ORD,JFK,137,740,473.6
B6,1115,BOS,DFW,276,1562,916.37
B6,1214,DFW,BOS,207,1562,666.45
B6,1217,BOS,JFK,79,187,89.76
B6,1224,LAX,JFK,314,2475,858.0
B6,1248,LAS,JFK,292,2248,419.63
B6,1318,JFK,BOS,65,187,49.87
B6,1323,JFK,LAX,399,2475,1716.0
B6,1415,JFK,SFO,412,2586,551.68
B6,1424,LAX,JFK,318,2475,858.0
B6,1516,SFO,JFK,325,2586,1448.16
B6,1517,BOS,JFK,76,187,34.91
B6,1518,JFK,BOS,71,187,124.67
B6,1523,JFK,LAX,393,2475,792.0
B6,1611,JFK,LAS,360,2248,299.73
B6,1623,JFK,LAX,393,2475,660.0
B6,1711,BOS,ORD,183,867,393.04
B6,1712,ORD,BOS,143,867,439.28
B6,1715,JFK,SFO,403,2586,827.52
B6,1723,JFK,LAX,389,2475,1386.0
B6,1823,JFK,LAX,385,2475,330.0
B6,1833,BOS,SFO,421,2704,865.28
B6,2024,LAX,JFK,322,2475,858.0
B6,11,BOS,ORD,176,867,254.32
B6,15,JFK,SFO,402,2586,965.44
B6,16,SFO,JFK,325,2586,689.6
B6,18,JFK,BOS,78,187,44.88
B6,23,JFK,LAX,384,2475,330.0
B6,24,LAX,JFK,318,2475,1188.0
B6,63,JFK,SEA,394,2422,1097.97
B6,105,JFK,ORD,178,740,592.0
B6,111,BOS,ORD,182,867,578.0
B6,112,ORD,BOS,138,867,277.44
B6,117,BOS,JFK,78,187,24.93
B6,123,JFK,LAX,390,2475,792.0
B6,124,LAX,JFK,317,2475,1518.0
B6,133,BOS,SFO,418,2704,1874.77
B6,134,SFO,BOS,328,2704,1586.35
B6,1124,LAX,JFK,321,2475,660.0
B6,2317,BOS,JFK,78,187,149.6
B6,2816,JFK,BOS,69,187,94.75
B6,2517,JFK,BOS,72,187,139.63
B6,2815,JFK,BOS,67,187,34.91
B6,2818,BOS,JFK,78,187,134.64
B6,2813,BOS,JFK,79,187,89.76
B6,2814,BOS,JFK,73,187,34.91
NK,1045,DFW,LAS,181,1055,618.93
NK,1046,LAS,DFW,157,1055,534.53
NK,1068,SEA,LAS,144,867,208.08
NK,1489,LAS,LAX,71,236,176.21
NK,1490,LAX,LAS,70,236,176.21
NK,1901,ORD,DFW,153,801,128.16
NK,1914,SEA,LAS,145,867,531.76
NK,193,LAS,SEA,168,867,624.24
NK,207,DFW,LAS,182,1055,787.73
NK,208,LAS,DFW,152,1055,787.73
NK,214,LAS,DFW,149,1055,478.27
NK,245,ORD,LAS,248,1514,605.6
NK,292,SEA,LAS,144,867,369.92
MQ,4052,BOS,JFK,82,187,79.79
MQ,3750,BOS,JFK,81,187,149.6
F9,1418,LAS,ORD,213,1514,847.84
F9,1422,ORD,MIA,193,1197,255.36
F9,1423,MIA,ORD,210,1197,383.04
F9,2078,SFO,LAS,98,414,187.68
F9,2098,LAS,SFO,103,414,143.52
F9,1421,ORD,LAS,254,1514,403.73
F9,1425,MIA,ORD,209,1197,829.92
F9,1419,ORD,LAS,254,1514,524.85
DL,1038,SFO,JFK,345,2586,965.44
DL,1135,BOS,JFK,84,187,59.84
DL,1167,ORD,SEA,279,1721,734.29
DL,1171,SEA,ORD,230,1721,229.47
DL,1182,JFK,BOS,86,187,134.64
DL,1242,BOS,LAS,369,2381,1269.87
DL,1267,BOS,JFK,90,187,49.87
DL,1274,JFK,BOS,94,187,99.73
DL,1315,JFK,SFO,425,2586,758.56
DL,1353,JFK,SFO,404,2586,482.72
DL,1359,SFO,JFK,337,2586,551.68
DL,1395,JFK,SFO,404,2586,1448.16
DL,1415,SFO,JFK,337,2586,482.72
DL,1443,SFO,JFK,323,2586,1861.92
DL,1445,SFO,JFK,330,2586,1586.08
DL,1455,SEA,SFO,134,679,253.49
DL,1466,SFO,JFK,339,2586,1103.36
DL,1473,SFO,JFK,337,2586,620.64
DL,1484,SEA,SFO,135,679,434.56
DL,1549,JFK,LAS,361,2248,899.2
DL,1553,JFK,LAS,367,2248,599.47
DL,1578,JFK,LAS,365,2248,779.31
DL,1585,LAS,JFK,294,2248,359.68
DL,1596,JFK,LAS,374,2248,839.25
DL,1620,JFK,LAS,373,2248,839.25
DL,1654,BOS,LAX,390,2611,1949.55
DL,1657,JFK,LAX,400,2475,396.0
DL,1666,JFK,LAX,390,2475,1584.0
DL,1667,LAX,BOS,339,2611,1740.67
DL,1671,SEA,SFO,132,679,325.92
DL,1687,SFO,SEA,140,679,488.88
DL,1694,LAS,JFK,292,2248,1079.04
DL,1707,BOS,LAX,395,2611,835.52
DL,1710,JFK,LAX,379,2475,990.0
DL,1722,JFK,LAX,400,2475,1716.0
DL,1762,JFK,LAX,384,2475,1122.0
DL,1764,LAX,BOS,341,2611,1183.65
DL,1800,LAS,JFK,306,2248,1738.45
DL,1815,LAS,JFK,298,2248,659.41
DL,1824,LAS,JFK,300,2248,1258.88
DL,1862,LAX,JFK,333,2475,1056.0
DL,1876,LAX,JFK,326,2475,1188.0
DL,1890,LAX,SEA,174,954,508.8
DL,1891,LAX,JFK,333,2475,858.0
DL,1906,LAX,SEA,177,954,305.28
DL,1907,LAX,JFK,317,2475,528.0
DL,1922,LAX,JFK,320,2475,1386.0
DL,1977,LAX,SEA,172,954,330.72
DL,1987,JFK,LAX,381,2475,1650.0
DL,2001,JFK,LAX,385,2475,924.0
DL,2107,SEA,LAX,153,954,356.16
DL,2137,SEA,LAX,157,954,763.2
DL,2153,SEA,LAX,160,954,305.28
DL,2218,SEA,JFK,312,2422,1162.56
DL,2240,SEA,LAX,151,954,305.28
DL,2264,LAX,SEA,166,954,178.08
DL,2279,LAX,JFK,324,2475,660.0
DL,2281,LAX,SEA,165,954,483.36
DL,2288,MIA,JFK,189,1089,261.36
DL,2295,ORD,SEA,295,1721,1147.33
DL,2315,MIA,JFK,185,1089,522.72
DL,2332,MIA,JFK,174,1089,726.0
DL,2334,MIA,JFK,175,1089,580.8
DL,2360,ORD,SEA,294,1721,1147.33
DL,2377,SEA,LAX,161,954,763.2
DL,2414,LAX,SEA,170,954,228.96
DL,2432,LAX,SEA,163,954,228.96
DL,2440,JFK,MIA,207,1089,696.96
DL,2456,JFK,MIA,207,1089,435.6
DL,2464,JFK,MIA,200,1089,319.44
DL,2465,JFK,MIA,193,1089,348.48
DL,2491,LAX,LAS,79,236,182.51
DL,2497,SFO,BOS,348,2704,1225.81
DL,2503,LAX,SFO,90,337,197.71
DL,2505,LAS,SEA,165,867,277.44
DL,2509,LAX,SFO,92,337,53.92
DL,2516,LAS,LAX,67,236,100.69
DL,2531,LAX,SFO,94,337,179.73
DL,2540,LAX,LAS,70,236,144.75
DL,2546,LAX,SFO,91,337,143.79
DL,2584,SEA,BOS,322,2496,865.28
DL,2596,BOS,SFO,422,2704,1225.81
DL,2610,BOS,SEA,404,2496,599.04
DL,2616,SEA,LAX,159,954,305.28
DL,2624,LAS,LAX,69,236,75.52
DL,2627,SEA,LAX,155,954,483.36
DL,2632,DFW,LAX,197,1235,988.0
DL,2635,LAS,LAX,73,236,100.69
DL,2639,LAX,SFO,103,337,89.87
DL,2651,LAS,LAX,70,236,31.47
DL,2658,LAX,DFW,186,1235,691.6
DL,2700,LAX,SFO,99,337,80.88
DL,2702,DFW,LAX,222,1235,263.47
DL,2705,LAX,SFO,98,337,215.68
DL,2719,LAX,SFO,91,337,134.8
DL,2754,LAS,SEA,159,867,115.6
DL,2777,SFO,LAX,97,337,107.84
DL,2783,SFO,LAX,89,337,242.64
DL,2791,LAS,SEA,170,867,115.6
DL,2809,LAS,SEA,166,867,161.84
DL,2849,LAS,SEA,167,867,624.24
DL,2943,JFK,SFO,417,2586,965.44
DL,2946,JFK,SFO,406,2586,1172.32
DL,2950,JFK,SEA,393,2422,1097.97
DL,2954,JFK,SEA,378,2422,581.28
DL,2955,JFK,SEA,392,2422,1162.56
DL,2959,JFK,SFO,411,2586,1379.2
DL,2961,JFK,SFO,411,2586,1586.08
DL,2965,SEA,JFK,320,2422,581.28
DL,2968,SEA,JFK,316,2422,1937.6
DL,40,LAX,JFK,329,2475,1188.0
DL,41,JFK,LAX,381,2475,1056.0
DL,128,SEA,LAX,159,954,356.16
DL,129,LAX,SEA,175,954,432.48
DL,305,JFK,LAX,391,2475,1122.0
DL,468,LAX,JFK,325,2475,792.0
DL,496,LAX,JFK,325,2475,1056.0
DL,671,SEA,LAS,155,867,416.16
DL,1254,LAS,BOS,293,2381,1460.35
DL,1975,JFK,LAX,405,2475,1980.0
DL,2197,LAX,JFK,326,2475,1782.0
DL,886,ORD,SEA,302,1721,550.72
DL,905,LAX,SEA,171,954,534.24
DL,1143,SEA,ORD,237,1721,917.87
DL,1664,IAD,ATL,112,534,327.52
DL,1670,IAD,ATL,126,534,256.32
DL,1374,SFO,JFK,345,2586,2068.8
DL,1352,LAS,LAX,69,236,182.51
DL,1419,SEA,SFO,136,679,506.99
DL,1582,SFO,LAX,89,337,260.61
DL,1743,SEA,LAS,156,867,485.52
DL,1982,SFO,LAX,94,337,125.81
DL,2493,BOS,ATL,181,946,681.12
DL,534,SEA,ORD,238,1721,734.29
DL,797,LAX,DFW,180,1235,428.13
DL,978,LAX,LAS,71,236,113.28
DL,990,SFO,SEA,129,679,289.71
DL,347,LAX,SFO,89,337,215.68
DL,373,ORD,SEA,275,1721,734.29
DL,396,BOS,JFK,93,187,99.73
DL,519,SEA,SFO,143,679,525.09
DL,847,BOS,JFK,87,187,104.72
DL,1934,LAX,JFK,321,2475,660.0
AS,7,JFK,SEA,390,2422,581.28
AS,12,SEA,BOS,320,2496,1331.2
AS,15,BOS,SEA,395,2496,1996.8
AS,18,SEA,JFK,315,2422,516.69
AS,20,SEA,ORD,230,1721,596.61
AS,21,ORD,SEA,290,1721,413.04
AS,22,SEA,ORD,245,1721,275.36
AS,23,ORD,SEA,285,1721,1193.23
AS,24,SEA,BOS,310,2496,1464.32
AS,29,ORD,SEA,285,1721,367.15
AS,31,JFK,LAX,390,2475,396.0
AS,34,SEA,ORD,245,1721,917.87
AS,51,ORD,SEA,290,1721,229.47
AS,56,SEA,ORD,245,1721,917.87
AS,57,JFK,LAX,390,2475,660.0
AS,63,JFK,SFO,405,2586,1999.84
AS,72,LAX,JFK,320,2475,1320.0
AS,94,LAX,JFK,315,2475,924.0
AS,102,SFO,JFK,330,2586,413.76
AS,141,LAS,SEA,160,867,254.32
AS,304,SEA,SFO,135,679,90.53
AS,315,SEA,LAX,170,954,737.76
AS,324,SEA,SFO,130,679,434.56
AS,348,SFO,BOS,335,2704,1225.81
AS,349,JFK,SEA,390,2422,775.04
AS,368,SEA,SFO,130,679,253.49
AS,372,SEA,SFO,125,679,362.13
AS,381,BOS,SFO,425,2704,2163.2
AS,393,SFO,SEA,135,679,162.96
AS,395,SFO,SEA,130,679,289.71
AS,401,LAS,SEA,160,867,531.76
AS,426,SEA,JFK,315,2422,775.04
AS,438,SEA,SFO,135,679,470.77
AS,439,LAX,SEA,170,954,737.76
AS,442,SEA,LAX,170,954,534.24
AS,464,SEA,LAX,160,954,432.48
AS,465,LAX,SEA,175,954,763.2
AS,466,SEA,LAX,170,954,279.84
AS,467,LAX,SEA,170,954,610.56
AS,491,LAX,SEA,170,954,636.0
AS,497,LAX,SEA,170,954,432.48
AS,600,SEA,LAS,145,867,554.88
AS,605,LAS,SEA,160,867,416.16
AS,608,SEA,LAS,144,867,624.24
AS,611,LAS,SEA,155,867,554.88
AS,612,SEA,LAS,150,867,161.84
AS,616,SEA,LAS,145,867,208.08
AS,617,LAX,SEA,170,954,686.88
AS,619,LAS,SEA,160,867,231.2
AS,623,JFK,SEA,390,2422,387.52
AS,628,SEA,JFK,320,2422,1356.32
AS,642,SEA,DFW,230,1660,1239.47
AS,651,DFW,SEA,260,1660,1062.4
AS,658,SEA,DFW,225,1660,1106.67
AS,667,DFW,SEA,265,1660,575.47
AS,675,LAS,SEA,155,867,416.16
AS,688,SEA,LAS,145,867,208.08
AS,708,SEA,LAS,145,867,346.8
AS,712,SFO,LAS,95,414,242.88
AS,714,SFO,LAS,85,414,88.32
AS,737,BOS,SEA,400,2496,1198.08
AS,923,LAS,SFO,90,414,220.8
AS,954,SFO,LAS,95,414,110.4
AS,955,LAS,SEA,155,867,184.96
AS,973,LAS,SEA,165,867,485.52
AS,1011,JFK,SFO,400,2586,1034.4
AS,1023,JFK,SFO,400,2586,827.52
AS,1024,SFO,JFK,330,2586,1930.88
AS,1025,JFK,SFO,400,2586,1517.12
AS,1026,SFO,JFK,330,2586,896.48
AS,1034,SFO,JFK,335,2586,344.8
AS,1040,SFO,LAX,90,337,269.6
AS,1056,SEA,LAX,160,954,356.16
AS,1074,SEA,SFO,130,679,181.07
AS,1078,SEA,LAX,160,954,152.64
AS,1081,SFO,SEA,130,679,362.13
AS,1082,SEA,SFO,125,679,199.17
AS,1086,SEA,SFO,125,679,253.49
AS,1096,SEA,LAX,160,954,636.0
AS,1109,SFO,SEA,130,679,126.75
AS,1123,SFO,SEA,130,679,362.13
AS,1130,SEA,LAX,159,954,712.32
AS,1158,SEA,LAX,165,954,305.28
AS,1202,SFO,ORD,260,1846,1427.57
AS,1203,ORD,SFO,300,1846,1230.67
AS,1232,LAX,ORD,250,1744,1116.16
AS,1241,ORD,LAX,285,1744,976.64
AS,1259,SFO,SEA,130,679,506.99
AS,1300,SEA,SFO,122,679,416.45
AS,1305,SEA,SFO,130,679,253.49
AS,1352,SFO,BOS,340,2704,721.07
AS,1357,BOS,SFO,420,2704,1874.77
AS,1360,LAX,BOS,330,2611,1253.28
AS,1369,BOS,LAX,405,2611,1671.04
AS,1371,SFO,SEA,130,679,506.99
AS,1373,SFO,SEA,130,679,181.07
AS,1375,SFO,SEA,130,679,452.67
AS,1379,SFO,SEA,130,679,506.99
AS,1385,SFO,SEA,130,679,543.2
AS,1399,JFK,LAX,385,2475,1320.0
AS,1406,LAX,JFK,325,2475,792.0
AS,1409,JFK,LAX,385,2475,1122.0
AS,1412,LAX,JFK,325,2475,1848.0
AS,1413,JFK,LAX,390,2475,726.0
AS,1416,LAX,JFK,315,2475,1848.0
AS,1424,SEA,LAX,160,954,457.92
AS,1444,SEA,LAX,160,954,483.36
AS,1469,LAS,LAX,75,236,100.69
AS,1473,LAS,LAX,80,236,56.64
AS,1475,LAS,LAX,80,236,69.23
AS,1478,LAS,SEA,165,867,184.96
AS,1480,LAX,LAS,70,236,176.21
