airline,no,orig,dest,duration,distance,price
AS,1484,LAX,LAS,75,236,69.23
AS,1486,LAX,LAS,75,236,157.33
AS,1488,LAX,LAS,70,236,37.76
AS,1490,LAX,LAS,70,236,100.69
AS,1491,LAS,LAX,80,236,182.51
AS,1493,LAS,LAX,80,236,163.63
AS,1626,SEA,LAS,145,867,508.64
AS,1630,SEA,LAS,145,867,578.0
AS,1688,SEA,LAS,145,867,554.88
AS,1749,SEA,SFO,130,679,506.99
AS,1755,SEA,SFO,125,679,434.56
AS,1777,LAX,SEA,170,954,610.56
AS,1779,LAX,SEA,170,954,407.04
AS,1781,LAX,SEA,170,954,407.04
AS,1786,SEA,LAX,165,954,763.2
AS,1787,LAX,SEA,170,954,636.0
AS,1789,LAX,SEA,170,954,305.28
AS,1792,SFO,SEA,130,679,181.07
AS,1890,SFO,LAX,90,337,98.85
AS,1891,SFO,LAS,95,414,309.12
AS,1897,LAS,SFO,95,414,276.0
AS,1899,LAX,SFO,85,337,134.8
AS,1902,SFO,LAS,95,414,198.72
AS,1903,LAS,SFO,100,414,264.96
AS,1905,LAS,SFO,100,414,253.92
AS,1907,LAS,SFO,100,414,66.24
AS,1908,SFO,LAS,90,414,309.12
AS,1909,LAS,SFO,100,414,309.12
AS,1910,SFO,LAS,90,414,143.52
AS,1911,LAS,SFO,100,414,309.12
AS,1917,LAS,SFO,100,414,121.44
AS,1920,SFO,LAS,90,414,88.32
AS,1922,SFO,LAX,90,337,134.8
AS,1923,LAX,SFO,85,337,125.81
AS,1924,LAX,SEA,170,954,152.64
AS,1925,LAX,SFO,85,337,260.61
AS,1926,SFO,LAX,90,337,134.8
AS,1927,LAX,SFO,85,337,53.92
AS,1928,SFO,LAX,85,337,134.8
AS,1929,LAX,SFO,85,337,260.61
AS,1932,SFO,LAX,85,337,98.85
AS,1933,LAX,SFO,85,337,125.81
AS,1935,LAX,SFO,85,337,53.92
AS,1936,SFO,LAX,85,337,107.84
AS,1938,SFO,LAX,85,337,260.61
AS,1943,LAX,SFO,85,337,116.83
AS,1945,LAX,SFO,85,337,269.6
AS,1946,SFO,LAX,90,337,251.63
AS,1949,LAX,SFO,85,337,179.73
AS,1972,SFO,LAX,90,337,233.65
AS,310,SFO,LAS,90,414,99.36
AS,367,LAS,SFO,100,414,121.44
AS,444,SEA,LAX,160,954,585.12
AS,445,LAX,SEA,170,954,254.4
AS,710,SFO,LAS,95,414,298.08
AS,935,LAS,SFO,95,414,276.0
AS,1487,LAX,SEA,170,954,661.44
AS,1896,SFO,LAS,95,414,99.36
AS,1901,LAS,SFO,100,414,165.6
AS,1934,SEA,SFO,125,679,199.17
AS,384,SEA,SFO,135,679,90.53
AS,387,SFO,SEA,130,679,452.67
AS,388,SEA,SFO,130,679,434.56
AS,391,SFO,SEA,135,679,488.88
AS,404,SEA,LAX,165,954,178.08
AS,424,SEA,LAX,165,954,152.64
AS,457,LAX,SEA,175,954,636.0
AS,477,LAX,SEA,180,954,178.08
AS,660,SEA,DFW,225,1660,354.13
AS,723,DFW,SEA,270,1660,398.4
AS,1633,LAS,SEA,165,867,161.84
AS,1751,SEA,SFO,130,679,506.99
AS,1930,SFO,LAS,90,414,231.84
AS,1931,LAS,SFO,100,414,309.12
AS,428,SEA,LAX,160,954,178.08
AS,535,PSP,PDX,145,873,372.48
AS,313,SFO,SEA,135,679,344.03
AS,318,SEA,SFO,135,679,126.75
AS,403,LAX,SEA,180,954,178.08
AS,604,SEA,LAS,144,867,624.24
AS,995,LAS,SEA,160,867,416.16
AS,1076,SEA,SFO,130,679,307.81
AS,1310,SEA,LAX,165,954,559.68
AS,1485,LAX,SEA,175,954,559.68
AS,1785,LAX,SEA,175,954,559.68
AS,1944,LAX,SEA,175,954,483.36
OO,3542,LAX,LAS,75,236,62.93
OO,3590,ORD,JFK,140,740,315.73
OO,3593,JFK,ORD,185,740,414.4
OO,3595,ORD,JFK,149,740,296.0
OO,3604,JFK,ORD,173,740,532.8
OO,3613,LAS,LAX,79,236,144.75
OO,3910,DFW,JFK,208,1391,1001.52
OO,3913,JFK,DFW,264,1391,333.84
OO,4040,BOS,JFK,93,187,119.68
OO,4043,JFK,BOS,77,187,149.6
OO,4048,BOS,JFK,86,187,114.69
OO,4101,JFK,BOS,87,187,124.67
OO,5178,LAX,DFW,201,1235,296.4
OO,5191,SEA,LAX,175,954,127.2
OO,5202,LAX,SFO,100,337,170.75
OO,5205,DFW,LAX,225,1235,988.0
OO,5228,LAX,SFO,94,337,215.68
OO,5268,DFW,SFO,255,1464,351.36
OO,5380,SFO,SEA,140,679,289.71
OO,5384,SEA,LAX,178,954,636.0
OO,5407,SEA,SFO,139,679,362.13
OO,5466,SFO,LAX,112,337,188.72
OO,5472,SFO,DFW,219,1464,741.76
OO,5475,LAX,SEA,194,954,737.76
OO,5483,DFW,SFO,251,1464,1132.16
OO,5573,SFO,DFW,219,1464,1093.12
OO,5608,LAX,SEA,191,954,279.84
OO,5609,LAX,DFW,185,1235,362.27
OO,5613,LAX,SFO,94,337,62.91
OO,5614,LAX,DFW,199,1235,955.07
OO,5617,DFW,ORD,140,801,341.76
OO,5619,LAX,SFO,94,337,179.73
OO,5645,LAX,SFO,94,337,53.92
OO,5682,SFO,DFW,219,1464,1015.04
OO,5736,DFW,LAX,241,1235,658.67
OO,5739,DFW,LAX,222,1235,197.6
OO,3376,SEA,SFO,130,679,488.88
OO,3414,SFO,LAS,95,414,176.64
OO,3415,LAS,SEA,160,867,601.12
OO,3416,SFO,LAS,90,414,331.2
OO,3429,LAS,SFO,95,414,287.04
OO,5278,LAX,LAS,74,236,81.81
OO,5282,LAX,SFO,94,337,197.71
OO,5322,LAS,LAX,93,236,119.57
OO,5335,ORD,DFW,167,801,192.24
OO,5374,SFO,LAX,112,337,233.65
OO,5375,SFO,LAX,99,337,71.89
OO,5385,SFO,LAX,99,337,53.92
OO,5435,DFW,ORD,141,801,106.8
OO,5458,LAX,SFO,94,337,161.76
OO,5507,SFO,LAX,99,337,251.63
OO,5540,LAX,SFO,102,337,188.72
OO,5661,SEA,SFO,136,679,325.92
OO,5679,SFO,LAX,103,337,53.92
OO,5740,SFO,SEA,140,679,525.09
OO,5819,LAX,SFO,100,337,143.79
OO,5994,DFW,SFO,255,1464,1015.04
OO,3534,JFK,BOS,83,187,89.76
OO,3905,BOS,JFK,88,187,114.69
OO,3916,BOS,JFK,81,187,109.71
OO,5329,LAX,SFO,94,337,80.88
OO,3584,DFW,JFK,215,1391,741.87
OO,3612,LAX,LAS,75,236,56.64
OO,5386,LAX,DFW,189,1235,164.67
OO,2978,YUM,PHX,58,160,29.87
OO,3485,LAS,SFO,90,414,276.0
UA,1647,LAS,SFO,101,414,143.52
UA,1643,LAS,SFO,108,414,143.52
UA,1598,BOS,ORD,168,867,647.36
UA,1564,BOS,ORD,169,867,554.88
UA,1524,DFW,ORD,143,801,598.08
UA,1496,LAX,SFO,95,337,107.84
UA,1464,MIA,ORD,208,1197,893.76
UA,1406,SFO,LAS,90,414,88.32
UA,1294,LAX,SFO,93,337,233.65
UA,1268,LAX,ORD,234,1744,279.04
UA,1251,BOS,ORD,175,867,254.32
UA,1248,SFO,LAX,94,337,188.72
UA,1240,ORD,SFO,282,1846,1329.12
UA,1226,ORD,DFW,150,801,320.4
UA,1223,SFO,LAS,94,414,187.68
UA,1213,ORD,SFO,278,1846,738.4
UA,1203,LAX,SFO,93,337,206.69
UA,1186,ORD,LAX,280,1744,1209.17
UA,1029,LAS,ORD,203,1514,282.61
UA,1003,SFO,SEA,132,679,126.75
UA,995,SFO,ORD,239,1846,393.81
UA,992,ORD,BOS,130,867,554.88
UA,971,SEA,SFO,132,679,289.71
UA,943,SFO,LAS,94,414,66.24
UA,913,ORD,BOS,135,867,346.8
UA,834,LAS,SFO,107,414,276.0
UA,824,LAX,BOS,321,2611,1671.04
UA,816,SEA,SFO,127,679,416.45
UA,794,SFO,ORD,258,1846,886.08
UA,790,ORD,BOS,134,867,369.92
UA,782,ORD,DFW,155,801,320.4
UA,775,BOS,ORD,171,867,439.28
UA,771,ORD,DFW,156,801,512.64
UA,768,SFO,BOS,330,2704,1946.88
UA,761,ORD,SFO,276,1846,935.31
UA,759,SFO,SEA,135,679,126.75
UA,743,ORD,SFO,278,1846,590.72
UA,729,DFW,ORD,137,801,534.0
UA,728,LAS,SFO,94,414,143.52
UA,717,BOS,LAX,401,2611,974.77
UA,713,DFW,ORD,145,801,640.8
UA,708,LAX,SFO,95,337,125.81
UA,698,SEA,SFO,133,679,253.49
UA,681,SFO,LAS,88,414,143.52
UA,680,SFO,ORD,246,1846,1427.57
UA,670,ORD,BOS,132,867,531.76
UA,661,LAX,ORD,240,1744,1116.16
UA,660,LAX,ORD,234,1744,279.04
UA,653,SFO,LAX,97,337,89.87
UA,639,SFO,ORD,251,1846,836.85
UA,635,ORD,SEA,278,1721,780.19
UA,624,SFO,ORD,249,1846,1476.8
UA,619,SEA,ORD,224,1721,642.51
UA,616,SFO,ORD,254,1846,935.31
UA,614,DFW,ORD,141,801,213.6
UA,613,LAX,ORD,250,1744,325.55
UA,599,BOS,ORD,177,867,277.44
UA,597,LAS,ORD,210,1514,201.87
UA,592,ORD,LAX,265,1744,1302.19
UA,587,SEA,SFO,127,679,344.03
UA,583,MIA,SFO,392,2585,1792.27
UA,578,DFW,ORD,140,801,491.28
UA,566,ORD,LAX,278,1744,372.05
UA,541,ORD,LAS,240,1514,968.96
UA,531,LAX,LAS,74,236,144.75
UA,519,ORD,LAS,240,1514,847.84
UA,504,SFO,LAX,107,337,260.61
UA,501,LAX,SFO,97,337,80.88
UA,499,ORD,SFO,286,1846,689.17
UA,492,SFO,LAS,90,414,165.6
UA,481,LAX,SFO,89,337,215.68
UA,477,BOS,SFO,413,2704,2091.09
UA,460,LAX,SFO,89,337,152.77
UA,451,LAS,SFO,96,414,66.24
UA,449,BOS,ORD,171,867,254.32
UA,447,LAX,SFO,91,337,53.92
UA,444,LAS,LAX,90,236,144.75
UA,439,BOS,ORD,177,867,439.28
UA,433,SFO,LAX,94,337,143.79
UA,432,LAS,ORD,205,1514,363.36
UA,420,LAX,SFO,90,337,251.63
UA,398,LAX,SFO,86,337,269.6
UA,394,SFO,LAS,88,414,121.44
UA,390,SFO,ORD,233,1846,443.04
UA,369,ORD,LAX,276,1744,930.13
UA,358,SFO,LAS,90,414,231.84
UA,351,BOS,SFO,408,2704,1730.56
UA,342,ORD,BOS,130,867,184.96
UA,330,MIA,ORD,202,1197,255.36
UA,324,LAS,LAX,90,236,176.21
UA,310,ORD,LAX,274,1744,418.56
UA,301,ORD,BOS,135,867,485.52
UA,278,SEA,ORD,234,1721,734.29
UA,277,SFO,SEA,133,679,144.85
UA,269,LAX,ORD,246,1744,232.53
UA,262,ORD,SEA,278,1721,780.19
UA,257,SFO,LAX,92,337,107.84
UA,256,SFO,LAX,94,337,152.77
UA,242,SFO,BOS,330,2704,1946.88
UA,241,ORD,SEA,278,1721,1193.23
UA,229,SFO,LAX,96,337,197.71
UA,222,ORD,SFO,285,1846,492.27
UA,215,SFO,LAX,94,337,62.91
UA,213,SEA,SFO,133,679,344.03
UA,212,ORD,MIA,182,1197,798.0
UA,207,BOS,SFO,408,2704,1730.56
UA,204,ORD,LAX,277,1744,418.56
UA,2402,LAX,BOS,321,2611,2088.8
UA,2400,BOS,SFO,408,2704,2018.99
UA,2398,SEA,SFO,128,679,144.85
UA,2396,SFO,BOS,330,2704,1658.45
UA,2395,ORD,LAS,236,1514,201.87
UA,2366,SFO,LAS,94,414,276.0
UA,2365,LAX,LAS,74,236,75.52
UA,2360,SFO,BOS,330,2704,1586.35
UA,2347,ORD,DFW,157,801,619.44
UA,2325,SFO,LAS,90,414,320.16
UA,2294,BOS,SFO,408,2704,2163.2
UA,2291,LAX,ORD,237,1744,418.56
UA,2290,LAX,BOS,321,2611,1253.28
UA,2287,SEA,ORD,236,1721,229.47
UA,2265,LAX,ORD,239,1744,1255.68
UA,2263,SFO,LAX,96,337,89.87
UA,488,LAS,ORD,215,1514,807.47
UA,411,ORD,LAX,276,1744,1209.17
UA,407,LAX,ORD,241,1744,651.09
UA,366,ORD,LAX,278,1744,1069.65
UA,361,LAS,SFO,100,414,320.16
UA,312,SFO,DFW,215,1464,429.44
UA,294,SEA,SFO,138,679,253.49
UA,288,LAS,SFO,98,414,320.16
UA,268,SFO,ORD,261,1846,443.04
UA,214,SEA,SFO,133,679,181.07
UA,2245,ORD,MIA,186,1197,255.36
UA,2234,SFO,ORD,250,1846,935.31
UA,2205,ORD,DFW,155,801,405.84
UA,2201,LAX,SFO,93,337,188.72
UA,2199,DFW,ORD,145,801,320.4
UA,2196,LAS,SFO,101,414,66.24
UA,2169,ORD,DFW,155,801,149.52
UA,2162,SFO,LAS,94,414,66.24
UA,2161,SFO,SEA,137,679,289.71
UA,2154,LAX,BOS,327,2611,487.39
UA,2133,ORD,LAS,248,1514,363.36
UA,2128,SFO,MIA,326,2585,1585.47
UA,2127,SFO,LAX,98,337,215.68
UA,2093,DFW,SFO,246,1464,663.68
UA,2071,LAS,SFO,101,414,242.88
UA,2048,LAX,LAS,74,236,182.51
UA,2039,LAX,ORD,252,1744,1069.65
UA,1961,SFO,ORD,261,1846,344.59
UA,1898,SEA,ORD,237,1721,229.47
UA,1897,LAX,ORD,252,1744,1348.69
UA,1891,ORD,SFO,286,1846,443.04
UA,1865,SFO,BOS,336,2704,504.75
UA,1861,LAS,LAX,93,236,144.75
UA,1836,ORD,LAX,277,1744,790.61
UA,1820,BOS,LAX,410,2611,765.89
UA,1808,LAS,LAX,94,236,151.04
UA,1757,LAS,SFO,100,414,187.68
UA,1742,ORD,SFO,285,1846,1378.35
UA,1712,ORD,SFO,294,1846,787.63
UA,1684,LAX,LAS,81,236,50.35
UA,1678,LAS,ORD,216,1514,322.99
UA,1597,SFO,LAX,102,337,269.6
UA,1549,LAX,SFO,93,337,53.92
UA,1517,LAX,LAS,73,236,144.75
UA,1420,ORD,BOS,134,867,277.44
UA,1260,LAX,LAS,81,236,113.28
UA,1195,SEA,ORD,227,1721,642.51
UA,1185,ORD,MIA,187,1197,734.16
UA,1051,SFO,SEA,136,679,452.67
UA,993,SFO,SEA,136,679,271.6
UA,810,ORD,SFO,290,1846,1033.76
UA,799,SFO,LAS,94,414,66.24
UA,733,SFO,SEA,137,679,253.49
UA,720,SEA,SFO,137,679,90.53
UA,688,SEA,SFO,137,679,325.92
UA,640,LAS,ORD,216,1514,1049.71
UA,632,LAX,SFO,93,337,215.68
UA,618,SFO,SEA,137,679,398.35
UA,584,LAS,LAX,83,236,113.28
UA,532,ORD,BOS,140,867,346.8
UA,528,LAX,ORD,240,1744,837.12
UA,525,SFO,LAX,102,337,80.88
UA,471,LAX,SFO,99,337,134.8
UA,1641,ORD,SEA,281,1721,1055.55
UA,741,ORD,SFO,293,1846,738.4
UA,512,LAX,LAS,81,236,94.4
UA,508,LAX,DFW,193,1235,526.93
UA,487,LAS,SFO,108,414,99.36
UA,1807,LAS,ORD,214,1514,686.35
UA,1800,SFO,ORD,237,1846,1230.67
UA,1745,ORD,SFO,278,1846,689.17
UA,2218,LAS,LAX,90,236,69.23
UA,2194,ORD,LAX,282,1744,1116.16
UA,2145,BOS,LAX,401,2611,1740.67
UA,2081,ORD,MIA,185,1197,702.24
UA,2035,LAX,LAS,78,236,31.47
UA,2012,LAS,ORD,215,1514,363.36
UA,1991,SFO,SEA,133,679,199.17
UA,1689,SFO,SEA,132,679,144.85
UA,270,BWI,DEN,250,1491,1073.52
UA,2061,BOS,ORD,140,867,184.96
UA,317,LAS,SFO,98,414,165.6
UA,372,SFO,LAS,94,414,231.84
UA,1084,LAX,LAS,78,236,75.52
UA,341,LAS,SFO,108,414,66.24
UA,329,LAS,ORD,203,1514,807.47
UA,450,SFO,ORD,247,1846,1230.67
UA,1723,ORD,SFO,291,1846,295.36
UA,1655,ORD,LAS,240,1514,888.21
UA,694,LAS,LAX,92,236,44.05
AA,1625,ORD,DFW,152,801,491.28
AA,1628,LAX,BOS,322,2611,696.27
AA,1644,SEA,DFW,232,1660,796.8
AA,1682,SFO,DFW,208,1464,1093.12
AA,1992,SFO,DFW,201,1464,1171.2
AA,1994,DFW,LAS,178,1055,703.33
AA,2076,DFW,SEA,275,1660,1328.0
AA,2107,LAS,LAX,84,236,94.4
AA,2201,LAX,JFK,320,2475,660.0
AA,2202,LAS,MIA,270,2174,985.55
AA,2206,DFW,MIA,161,1121,597.87
AA,2214,JFK,DFW,252,1391,964.43
AA,2215,JFK,SFO,403,2586,689.6
AA,2216,DFW,LAS,177,1055,168.8
AA,2220,ORD,DFW,158,801,405.84
AA,2223,DFW,ORD,148,801,256.32
AA,2224,DFW,SEA,268,1660,752.53
AA,2226,DFW,SEA,277,1660,575.47
AA,2234,JFK,DFW,256,1391,519.31
AA,2237,LAX,MIA,292,2342,1124.16
AA,2239,DFW,MIA,164,1121,567.97
AA,382,LAX,BOS,326,2611,1253.28
AA,383,MIA,SFO,381,2585,965.07
AA,384,MIA,LAX,344,2342,499.63
AA,390,SFO,DFW,213,1464,507.52
AA,409,LAX,DFW,182,1235,395.2
AA,446,DFW,SFO,233,1464,663.68
AA,453,DFW,LAS,174,1055,478.27
9E,5050,BOS,JFK,85,187,139.63
9E,5055,BOS,JFK,82,187,109.71
9E,5026,JFK,BOS,93,187,149.6
9E,5033,JFK,BOS,85,187,49.87
9E,5034,JFK,BOS,75,187,49.87
9E,5046,BOS,JFK,84,187,59.84
9E,5401,ORD,JFK,145,740,157.87
9E,5408,JFK,ORD,179,740,118.4
9E,5413,ORD,JFK,140,740,572.27
9E,5433,JFK,ORD,182,740,217.07
9E,5482,JFK,BOS,80,187,69.81
B6,2118,JFK,BOS,73,187,59.84
B6,2918,JFK,BOS,84,187,124.67
B6,118,JFK,BOS,70,187,29.92
B6,223,JFK,LAX,395,2475,1320.0
B6,518,JFK,BOS,75,187,144.61
B6,1317,BOS,JFK,77,187,84.77
B6,1917,BOS,JFK,72,187,29.92
B6,417,BOS,JFK,79,187,109.71
B6,1918,JFK,BOS,67,187,94.75
NK,356,LAS,ORD,220,1514,686.35
NK,357,ORD,LAS,248,1514,1049.71
NK,375,LAS,SEA,162,867,346.8
NK,446,LAS,ORD,217,1514,807.47
NK,456,LAS,ORD,217,1514,1009.33
NK,457,ORD,LAS,249,1514,928.59
NK,469,DFW,LAS,178,1055,422.0
NK,470,LAS,DFW,157,1055,647.07
NK,561,LAS,LAX,73,236,176.21
NK,562,LAX,LAS,67,236,138.45
NK,622,LAS,SEA,166,867,300.56
NK,640,LAS,BOS,300,2381,571.44
NK,641,BOS,LAS,374,2381,1015.89
NK,671,LAS,LAX,71,236,31.47
NK,719,LAS,LAX,76,236,81.81
NK,720,LAX,LAS,68,236,132.16
NK,730,LAX,ORD,253,1744,1023.15
NK,731,ORD,LAX,282,1744,558.08
NK,736,LAX,ORD,247,1744,1116.16
NK,737,ORD,LAX,283,1744,744.11
NK,797,BOS,TPA,212,1185,916.4
NK,817,DFW,LAS,178,1055,393.87
NK,866,LAX,DFW,184,1235,988.0
NK,867,DFW,LAX,207,1235,724.53
NK,868,LAX,DFW,178,1235,230.53
NK,869,DFW,LAX,210,1235,691.6
NK,896,LAS,SEA,166,867,554.88
NK,903,ORD,DFW,154,801,213.6
NK,940,DFW,ORD,143,801,555.36
YX,3554,ORD,DFW,159,801,299.04
YX,3547,DFW,ORD,141,801,234.96
YX,3608,ORD,DFW,167,801,106.8
YX,3540,ORD,DFW,166,801,512.64
EV,4090,MEM,IAH,116,468,212.16
DL,564,SEA,LAS,157,867,624.24
DL,854,JFK,BOS,90,187,124.67
DL,879,BOS,JFK,86,187,129.65
AS,343,SFO,LAS,95,414,55.2
AS,363,LAS,SFO,100,414,110.4
AS,493,LAX,SEA,175,954,559.68
AS,913,SFO,SEA,130,679,380.24
AS,991,LAS,SFO,100,414,99.36
AS,996,SFO,LAS,90,414,99.36
AS,1234,LAX,ORD,250,1744,1348.69
AS,1757,LAX,SEA,170,954,432.48
AS,981,SEA,SFO,130,679,199.17
AS,909,SFO,SEA,135,679,307.81
AS,917,SEA,SFO,130,679,90.53
AS,1085,SFO,SEA,135,679,488.88
AS,992,SEA,SFO,130,679,217.28
AS,1083,LAS,SFO,95,414,154.56
AS,1090,SEA,LAS,149,867,254.32
OO,3903,JFK,BOS,88,187,59.84
UA,475,ORD,SFO,273,1846,984.53
UA,1726,LAX,LAS,78,236,75.52
UA,2023,ORD,BOS,145,867,231.2
UA,1138,LAS,SFO,108,414,132.48
